DateTime;Cloudcover;Dewpoint;Humidity;Pressure;Rainrate;Skybright;SQM;SkyTemp;star FWHM;Temperature;Wind;Wind;Wind
29/03/2024 15:06:41; 0;10.55;49.11;944.28;0;0;8.39;-1;20.71;0;0;0
29/03/2024 15:08:01; 0;10.54;49.18;944.31;0;0;8.40;-1;20.69;0;0;0
29/03/2024 15:09:21; 0;10.51;49.22;944.32;0;0;8.60;-1;20.65;0;0;0
29/03/2024 15:10:42; 0;10.48;49.30;944.33;0;0;8.56;-1;20.61;0;0;0
29/03/2024 15:11:51; 0;10.45;49.33;944.34;0;0;8.54;-1;20.58;0;0;0
29/03/2024 15:13:00; 0;10.43;49.40;944.32;0;0;8.49;-1;20.55;0;0;0
29/03/2024 15:14:09; 0;10.43;49.42;944.33;0;0;8.65;-1;20.53;0;0;0
29/03/2024 15:15:18; 0;10.40;49.50;944.32;0;0;8.93;-1;20.49;0;0;0
29/03/2024 15:16:28; 0;10.39;49.50;944.31;0;0;8.86;-1;20.46;0;0;0
29/03/2024 15:17:37; 0;10.35;49.56;944.29;0;0;8.87;-1;20.45;0;0;0
29/03/2024 15:18:46; 0;10.34;49.58;944.26;0;0;9.09;-1;20.42;0;0;0
29/03/2024 15:19:55; 0;10.32;49.64;944.25;0;0;9.05;-1;20.40;0;0;0
29/03/2024 15:21:04; 0;10.31;49.65;944.26;0;0;9.02;-1;20.37;0;0;0
29/03/2024 15:22:13; 0;10.30;49.70;944.25;0;0;9.13;-1;20.36;0;0;0
29/03/2024 15:23:22; 0;10.29;49.70;944.25;0;0;9.30;-1;20.33;0;0;0
29/03/2024 15:24:32; 0;10.27;49.74;944.26;0;0;9.13;-1;20.31;0;0;0
29/03/2024 15:25:41; 0;10.25;49.74;944.26;0;0;9.07;-1;20.30;0;0;0
29/03/2024 15:26:50; 0;10.24;49.79;944.26;0;0;8.98;-1;20.29;0;0;0
29/03/2024 15:27:59; 0;10.23;49.78;944.24;0;0;8.62;-1;20.27;0;0;0
29/03/2024 15:29:08; 0;10.22;49.81;944.22;0;0;8.48;-1;20.26;0;0;0
29/03/2024 15:30:17; 0;10.21;49.80;944.18;0;0;8.29;-1;20.25;0;0;0
29/03/2024 15:31:26; 0;10.21;49.84;944.18;0;0;8.30;-1;20.24;0;0;0
29/03/2024 15:32:36; 0;10.20;49.82;944.19;0;0;8.32;-1;20.24;0;0;0
29/03/2024 15:33:45; 0;10.17;49.86;944.22;0;0;8.54;-1;20.20;0;0;0
29/03/2024 15:34:54; 0;10.18;49.84;944.21;0;0;8.36;-1;20.20;0;0;0
29/03/2024 15:36:03; 0;10.16;49.88;944.20;0;0;8.36;-1;20.18;0;0;0
29/03/2024 15:37:12; 0;10.16;49.85;944.18;0;0;8.54;-1;20.20;0;0;0
29/03/2024 15:38:21; 0;10.14;49.89;944.16;0;0;8.65;-1;20.17;0;0;0
29/03/2024 15:39:30; 0;10.16;49.90;944.16;0;0;8.48;-1;20.16;0;0;0
29/03/2024 15:40:40; 0;10.14;49.89;944.18;0;0;8.49;-1;20.15;0;0;0
29/03/2024 15:41:49; 0;10.13;49.90;944.21;0;0;8.62;-1;20.14;0;0;0
29/03/2024 15:42:58; 0;10.13;49.90;944.23;0;0;8.61;-1;20.14;0;0;0
29/03/2024 15:44:07; 0;10.12;49.91;944.24;0;0;8.52;-1;20.14;0;0;0
29/03/2024 15:45:16; 0;10.12;49.89;944.26;0;0;8.74;-1;20.13;0;0;0
29/03/2024 15:46:25; 0;10.11;49.91;944.28;0;0;8.92;-1;20.12;0;0;0
29/03/2024 15:47:35; 0;10.10;49.89;944.28;0;0;8.91;-1;20.12;0;0;0
29/03/2024 15:48:44; 0;10.10;49.91;944.27;0;0;8.90;-1;20.12;0;0;0
29/03/2024 15:49:53; 0;10.09;49.89;944.27;0;0;8.83;-1;20.11;0;0;0
29/03/2024 15:51:02; 0;10.08;49.91;944.29;0;0;8.87;-1;20.11;0;0;0
29/03/2024 15:52:11; 0;10.08;49.88;944.32;0;0;8.96;-1;20.12;0;0;0
29/03/2024 15:53:20; 0;10.07;49.91;944.35;0;0;8.93;-1;20.10;0;0;0
29/03/2024 15:54:29; 0;10.07;49.89;944.35;0;0;9.16;-1;20.09;0;0;0
29/03/2024 15:55:39; 0;10.06;49.91;944.36;0;0;9.08;-1;20.07;0;0;0
29/03/2024 15:56:48; 0;10.06;49.88;944.38;0;0;9.16;-1;20.06;0;0;0
29/03/2024 15:57:57; 0;10.05;49.91;944.42;0;0;9.21;-1;20.07;0;0;0
29/03/2024 15:59:06; 0;10.05;49.91;944.42;0;0;9.34;-1;20.07;0;0;0
29/03/2024 16:00:15; 0;10.05;49.89;944.41;0;0;9.40;-1;20.06;0;0;0
29/03/2024 16:01:24; 0;10.03;49.90;944.39;0;0;9.37;-1;20.05;0;0;0
29/03/2024 16:02:33; 0;10.03;49.89;944.39;0;0;9.62;-1;20.05;0;0;0
29/03/2024 16:03:43; 0;10.03;49.90;944.35;0;0;9.55;-1;20.05;0;0;0
29/03/2024 16:04:52; 0;10.02;49.89;944.32;0;0;9.62;-1;20.05;0;0;0
29/03/2024 16:06:01; 0;10.01;49.89;944.29;0;0;9.54;-1;20.03;0;0;0
29/03/2024 16:07:10; 0;10.00;49.87;944.26;0;0;9.65;-1;20.04;0;0;0
29/03/2024 16:08:19; 0;10.00;49.89;944.22;0;0;9.61;-1;20.03;0;0;0
29/03/2024 16:09:28; 0;10.00;49.86;944.16;0;0;9.83;-1;20.02;0;0;0
29/03/2024 16:10:38; 0;9.98;49.89;944.10;0;0;9.74;-1;20.03;0;0;0
29/03/2024 16:11:47; 0;9.99;49.89;944.04;0;0;9.79;-1;20.00;0;0;0
29/03/2024 16:12:56; 0;9.99;49.88;944.00;0;0;9.81;-1;20.01;0;0;0
29/03/2024 16:14:05; 0;9.98;49.89;944.00;0;0;9.61;-1;20.00;0;0;0
29/03/2024 16:15:14; 0;9.97;49.86;944.00;0;0;9.84;-1;20.00;0;0;0
29/03/2024 16:16:23; 0;9.97;49.89;943.97;0;0;9.65;-1;19.99;0;0;0
29/03/2024 16:17:32; 0;9.96;49.85;943.97;0;0;9.81;-1;19.98;0;0;0
29/03/2024 16:18:42; 0;9.96;49.88;943.95;0;0;9.88;-1;19.99;0;0;0
29/03/2024 16:19:51; 0;9.95;49.85;943.94;0;0;9.97;-1;19.98;0;0;0
29/03/2024 16:21:00; 0;9.95;49.87;943.97;0;0;9.99;-1;19.98;0;0;0
29/03/2024 16:22:09; 0;9.94;49.84;943.98;0;0;9.94;-1;19.97;0;0;0
29/03/2024 16:23:18; 0;9.94;49.87;944.00;0;0;10.03;-1;19.96;0;0;0
29/03/2024 16:24:27; 0;9.93;49.84;944.03;0;0;9.92;-1;19.95;0;0;0
29/03/2024 16:25:36; 0;9.91;49.86;944.05;0;0;9.97;-1;19.95;0;0;0
29/03/2024 16:26:46; 0;9.92;49.87;944.08;0;0;10.00;-1;19.96;0;0;0
29/03/2024 16:27:55; 0;9.92;49.86;944.11;0;0;9.93;-1;19.94;0;0;0
29/03/2024 16:29:04; 0;9.92;49.87;944.12;0;0;9.92;-1;19.95;0;0;0
29/03/2024 16:30:13; 0;9.91;49.85;944.13;0;0;9.83;-1;19.94;0;0;0
29/03/2024 16:31:22; 0;9.90;49.86;944.15;0;0;9.66;-1;19.91;0;0;0
29/03/2024 16:32:31; 0;9.90;49.85;944.16;0;0;9.68;-1;19.92;0;0;0
29/03/2024 16:33:40; 0;9.90;49.86;944.19;0;0;9.68;-1;19.92;0;0;0
29/03/2024 16:34:50; 0;9.89;49.84;944.18;0;0;9.62;-1;19.91;0;0;0
29/03/2024 16:35:59; 0;9.88;49.85;944.19;0;0;9.61;-1;19.92;0;0;0
29/03/2024 16:37:08; 0;9.88;49.82;944.19;0;0;9.73;-1;19.89;0;0;0
29/03/2024 16:38:17; 0;9.87;49.85;944.17;0;0;9.72;-1;19.90;0;0;0
29/03/2024 16:39:26; 0;9.87;49.82;944.19;0;0;9.88;-1;19.90;0;0;0
29/03/2024 16:40:35; 0;9.87;49.85;944.23;0;0;9.93;-1;19.89;0;0;0
29/03/2024 16:41:44; 0;9.86;49.82;944.24;0;0;9.89;-1;19.89;0;0;0
29/03/2024 16:42:54; 0;9.85;49.84;944.27;0;0;9.96;-1;19.88;0;0;0
29/03/2024 16:44:03; 0;9.84;49.84;944.28;0;0;10.01;-1;19.88;0;0;0
29/03/2024 16:45:12; 0;9.85;49.84;944.27;0;0;10.08;-1;19.86;0;0;0
29/03/2024 16:46:21; 0;9.85;49.84;944.26;0;0;10.03;-1;19.86;0;0;0
29/03/2024 16:47:30; 0;9.83;49.83;944.27;0;0;9.84;-1;19.87;0;0;0
29/03/2024 16:48:39; 0;9.83;49.84;944.30;0;0;9.95;-1;19.87;0;0;0
29/03/2024 16:49:49; 0;9.85;49.82;944.34;0;0;10.04;-1;19.87;0;0;0
29/03/2024 16:50:58; 0;9.85;49.84;944.35;0;0;10.15;-1;19.86;0;0;0
29/03/2024 16:52:01; 0;9.85;49.81;944.32;0;0;10.21;-1;19.87;0;0;0
29/03/2024 16:53:11; 0;9.85;49.84;944.28;0;0;10.08;-1;19.88;0;0;0
29/03/2024 16:54:20; 0;9.85;49.82;944.27;0;0;10.10;-1;19.88;0;0;0
29/03/2024 16:55:29; 0;9.85;49.84;944.22;0;0;10.11;-1;19.89;0;0;0
29/03/2024 16:56:38; 0;9.86;49.85;944.22;0;0;10.15;-1;19.89;0;0;0
29/03/2024 16:57:47; 0;9.88;49.83;944.20;0;0;10.37;-1;19.90;0;0;0
29/03/2024 16:58:56; 0;9.89;49.84;944.18;0;0;10.35;-1;19.91;0;0;0
29/03/2024 17:00:06; 0;9.91;49.82;944.22;0;0;10.33;-1;19.95;0;0;0
29/03/2024 17:01:15; 0;9.92;49.84;944.23;0;0;10.28;-1;19.97;0;0;0
29/03/2024 17:02:24; 0;9.96;49.81;944.23;0;0;10.41;-1;19.99;0;0;0
29/03/2024 17:03:33; 0;9.98;49.83;944.19;0;0;10.40;-1;20.02;0;0;0
29/03/2024 17:04:42; 0;10.02;49.79;944.19;0;0;10.11;-1;20.05;0;0;0
29/03/2024 17:05:51; 0;10.04;49.80;944.18;0;0;10.27;-1;20.10;0;0;0
29/03/2024 17:07:00; 0;10.09;49.79;944.18;0;0;10.18;-1;20.14;0;0;0
29/03/2024 17:08:10; 0;10.12;49.77;944.22;0;0;10.45;-1;20.17;0;0;0
29/03/2024 17:09:19; 0;10.18;49.76;944.21;0;0;10.33;-1;20.22;0;0;0
29/03/2024 17:10:28; 0;10.21;49.73;944.20;0;0;10.31;-1;20.27;0;0;0
29/03/2024 17:11:37; 0;10.25;49.72;944.19;0;0;10.35;-1;20.31;0;0;0
29/03/2024 17:12:46; 0;10.30;49.67;944.20;0;0;10.29;-1;20.36;0;0;0
29/03/2024 17:13:55; 0;10.35;49.66;944.21;0;0;10.24;-1;20.42;0;0;0
29/03/2024 17:15:04; 0;10.38;49.63;944.15;0;0;10.29;-1;20.48;0;0;0
29/03/2024 17:16:14; 0;10.43;49.60;944.12;0;0;10.27;-1;20.51;0;0;0
29/03/2024 17:17:23; 0;10.48;49.58;944.11;0;0;10.15;-1;20.57;0;0;0
29/03/2024 17:18:32; 0;10.52;49.52;944.11;0;0;10.19;-1;20.61;0;0;0
29/03/2024 17:19:41; 0;10.58;49.53;944.11;0;0;10.21;-1;20.68;0;0;0
29/03/2024 17:20:50; 0;10.61;49.49;944.11;0;0;10.15;-1;20.70;0;0;0
29/03/2024 17:21:59; 0;10.64;49.49;944.12;0;0;10.28;-1;20.75;0;0;0
29/03/2024 17:23:08; 0;10.66;49.44;944.13;0;0;10.33;-1;20.78;0;0;0
29/03/2024 17:24:18; 0;10.72;49.44;944.15;0;0;10.36;-1;20.83;0;0;0
